author id,date,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,target
128641833,2022-02-25,2022-02-25T03:32:49.000Z,,1497051934435741700,in,27,0,2,25,Twitter for Android,"Kepala BIN Budi Gunawan menyebutkan BIN melakukan langkah pengamanan place dan space di IKN Nusantara dari spekulan lahan.

#DukungIKNusantara https://t.co/CNcZ7oUfVY",1
18184243,2022-02-25,2022-02-25T03:33:33.000Z,,1497052119987539974,in,22,1,4,21,Twitter for iPhone,"IKN Nusantara adalah representasi masyarakat Indonesia yang berkembang lebih modern dengan tujuan masa depan bersama dan berpikir jauh kedepan.

#DukungIKNusantara https://t.co/xNy7tHBZhf",1
497702911,2022-02-25,2022-02-25T03:34:13.000Z,,1497052287944249347,in,35,1,6,28,Twitter for Android,"IKN adalah simbol kedaulatan negara. Sejarah penaklukan suatu negara selalu ditandai dengan keberhasilan dalam menduduki ibu kota sebuah negara.
#DukungIKNusantara https://t.co/3Zj4wPKLKD",1
1272953532535062529,2022-02-25,2022-02-25T03:35:07.000Z,,1497052512414621697,in,25,2,3,20,Twitter for Android,"Menurut Budi Gunawan, pembangunan IKN bernama Nusantara akan mendorong terciptanya magnet pertumbuhan ekonomi baru yang dapat memberi kontribusi secara nasional.

#DukungIKNusantara

https://t.co/CUkQhndQn8",1
497702911,2022-02-25,2022-02-25T03:35:11.000Z,,1497052530907688960,in,30,1,5,22,Twitter for Android,"Budi Gunawan menegaskan IKN adalah simbol kedaulatan negara. Sejarah penaklukan suatu negara selalu ditandai dengan keberhasilan dalam menduduki ibu kota sebuah negara.
#DukungIKNusantara https://t.co/W05eQfHBvr",1
18184243,2022-02-25,2022-02-25T03:35:39.000Z,,1497052645617709057,in,21,1,3,18,Twitter for iPhone,"Pemindahan IKN ke Kalimantan Timur berpotensi menstimulus pertumbuhan ekonomi semakin merata ke luar Pulau Jawa. Untuk mewujudkan cita-cita itu perlu konektivitas antar wilayah dan keterkaitan yang kuat antar sektor.

#DukungIKNusantara https://t.co/89XTuciX4V",1
1265515812728770562,2022-02-25,2022-02-25T03:36:16.000Z,,1497052801482227712,in,30,0,5,23,Twitter for Android,"Kepala BIN bicara pemindahan Ibu Kota Negara dari Perspektif Pertahanan dan Keamanan.

UU yang terdiri dari 11 bab dan 44 pasal ini memuat segala urusan terkait pemindahan IKN.
#DukungIKNusantara https://t.co/PqdILUMdXU",1
1265515812728770562,2022-02-25,2022-02-25T03:36:26.000Z,,1497052843052011524,in,26,0,4,22,Twitter for Android,"Pindahnya IKN juga dalam rangka mendorong terciptanya magnet pertumbuhan ekonomi baru yang dapat memberi kontribusi secara nasional.
#DukungIKNusantara https://t.co/HbNTqIwrlR",1
1372552023640395781,2022-02-25,2022-02-25T03:36:39.000Z,,1497052899591200772,in,26,0,4,22,Twitter Web App,"Terimakasih BIN 🙏

Mafia jangan diberi ruang, untuk kelancaran pembangunan Ibu Kota Negara NUSANTARA. 

#DukungIKNusantara https://t.co/sgDgIktrJE",1
1372552023640395781,2022-02-25,2022-02-25T03:39:47.000Z,,1497053688837607433,in,41,1,3,26,Twitter Web App,"Kepala BIN Bpk Budi Gunawan meyakini, IKN NUSANTARA merupakan Ide yang Gemilang dan Visioner untuk jadi Lokomotif transformasi Indonesia di masa mendatang. 

#DukungIKNusantara https://t.co/fBWzyvAjDV",1
18184243,2022-02-25,2022-02-25T03:40:29.000Z,,1497053864956416003,in,23,1,2,22,Twitter for iPhone,"Pemerintah sudah menyiapkan semua aturan terkait penggunaan lahan IKN, sehingga nantinya saat realisasi pembangunan IKN sudah tidak terjadi lagi polemik munculnya spekulan2 tanah.

#DukungIKNusantara https://t.co/BRtIUmzF7X",1
1401736339968589824,2022-02-25,2022-02-25T03:40:33.000Z,,1497053879456112645,in,3,0,0,3,Twitter Web App,"""Yang diundang (pemerintah untuk bicara soal IKN) itu kan orang-orang yang setuju. Itu pun bukan entitas masyarakat adat, tapi elite-elite yang diundang,"" ungkap Direktur Advokasi Kebijakan, Hukum dan HAM Pengurus Besar AMAN, Muhammad Arman.
https://t.co/iZlbum03hB",0
18184243,2022-02-25,2022-02-25T03:42:39.000Z,,1497054406130692098,in,23,1,5,21,Twitter for iPhone,"Kepala Badan Intelijen Negara, Budi Gunawan yakin pemindahan IKN akan berdampak besar bagi kesejahteraan dan kemakmuran rakyat. “Dipilihnya Kalimantan Timur sebagai lokasi IKN, dan Nusantara sebagai nama IKN, merupakan wujud keberagaman Tanah Air,”

#DukungIKNusantara https://t.co/EnWhOX89xo",1
1375046740395487236,2022-02-25,2022-02-25T03:42:50.000Z,,1497054456290045952,in,28,0,1,19,Twitter for iPhone,"IKN adalah proyek oligarki!
@agusjabo333 @domingguso 
#IndonesiaPRIMA #PartaiPRIMA https://t.co/NzbuhF8dVP",0
18184243,2022-02-25,2022-02-25T03:51:40.000Z,,1497056676436148227,in,9,0,3,9,Twitter for iPhone,"Salah satu langkah BIN adl mengamankan PlaceAnd Space IKN NUSANTARA yg harus disesuaikan dengan besaran yg direncanakan dlm induk IKN dan diamankan  batas2 fisiknya.

#DukungIKNusantara https://t.co/Ln87GgH1zt",1
1057158238779539456,2022-02-25,2022-02-25T04:00:04.000Z,,1497058791623651334,in,34,0,3,23,Twitter for iPhone,"Kepala BIN Budi Gunawan mengungkapkan Langkah BIN mengamankan Place and Space di IKN Nusantara #DukungIKNusantara 
Yuk kita dukung bersama https://t.co/dfeeFZyUZF",1
1374686160748830724,2022-02-25,2022-02-25T04:02:54.000Z,,1497059504072306688,in,18,0,1,14,Twitter for Android,"""IKN (Ibu Kota Negara) Nusantara merupakan ide gemilang dan visioner dari Presiden Joko Widodo yang akan menjadi lokomotif transformasi Indonesia di masa mendatang.""

BUDI GUNAWAN Kepala Badan Intelijen Negara
#DukungIKNusantara https://t.co/S9Reid6rPU",1
3228973832,2022-02-25,2022-02-25T04:30:07.000Z,,1497066355614715905,in,0,0,1,0,Twitter for Android,proyek IKN sebagai salah satu dalih jokowi si mupeng untuk nambah terus lagi dan lagi nongkrongin empuknya kursi presiden?#rusakdanhancurdemokrasidiindon#jokowikawanbaikchinakomunis. https://t.co/kxn7CEtnp2,0
1385802190946668549,2022-02-25,2022-02-25T04:45:46.000Z,,1497070293118029824,in,1,0,0,0,Buffer,"""Dengan adanya pemindahan Ibu Kota Negara Nusantara merupakan awal dari kebangkitan pemerataan pembangunan di Indonesia, sehingga menjadi pilihan yang sangat tepat untukdijadikan Ibu Kota negara baru."" https://t.co/fBtEprzdvZ",1
1385802190946668549,2022-02-25,2022-02-25T04:46:52.000Z,,1497070569837187095,in,1,0,0,0,Buffer,"""Perubahan besar, gagasan besar, pasti ada pro kontra ada yang setuju dan ada yang tidak setuju. Pemindahan ibu kota penting untuk pemerataan. Kita ini negara besar, kita memiliki 17 ribu pulau, tapi 56 persen populasi di Pulau Jawa"" https://t.co/XXATP1TBAY",1
200448287,2022-02-25,2022-02-25T05:31:03.000Z,,1497081689142530049,in,0,0,1,0,Twitter Web App,"Jakarta kalo dapat serangan udara sebagian penduduknya, terutama di daerah Pusat dan Selatan sudah bisa berlindung di stasiun MRT ya. Kalo di IKN? https://t.co/kfDeEYrE71",0
2392460208,2022-02-25,2022-02-25T06:12:33.000Z,,1497092133639307264,in,2,0,2,1,Jawapos.com auto tweet,IKN Nusantara Akan Mendorong Transformasi Peradaban https://t.co/2KTCfYcbKm,1
1343425231084376064,2022-02-25,2022-02-25T06:22:27.000Z,,1497094624628047875,in,10,0,0,10,Twitter Web App,"Pembangunan IKN Nusantara melakukan transformasi maju dengan menjamin keberlanjutan sosial, ekonomi, dan lingkungan, mewujudkan kota hutan, smart city, serta memiliki standar internasional.

#IKNNusantara #Jokowi #TransformasiIndonesia #IndonesiaMaju https://t.co/lxqXvGlhvt",1
725137340386025473,2022-02-25,2022-02-25T06:54:40.000Z,,1497102729122299906,in,0,0,1,0,Twitter for iPhone,"Alasan yg sama sekali tdk masuk akal.
Apalagi alasan kondisi pemulihan ekonomi akibat pandemi.
Klo soal alasan ekonomi, hrsnya semuanya tolak program pindah IKN dong.
Lha kok malah dukung program IKN, pdhal ekonomi sdg sulit 🤦‍♂️ https://t.co/J9r61owg7i",0
14689652,2022-02-25,2022-02-25T06:55:28.000Z,,1497102934084968453,in,9,0,0,9,Twitter Web App,"Menurut Moeldoko, hadirnya IKN baru bernama Nusantara di Kaltim ini merupakan upaya pemerintah dalam proses pembangunan bangsa ke depannya. 

Ia pun meminta semua pihak jangan egois dan berpikir panjang ke masa yang akan datang.
@Dr_Moeldoko 
@KSPgoid 

https://t.co/ztoUOLx75g",1
1356661645091643392,2022-02-25,2022-02-25T07:38:47.000Z,,1497113832677801984,in,0,0,1,0,Twitter Web App,"IKN bagian dari transformasi besar
#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/uSsEs1SEXC",1
47596019,2022-02-25,2022-02-25T07:41:07.000Z,,1497114420723347456,in,4,0,2,0,dlvr.it,Kepala BIN: IKN Nusantara Akan Mendorong Transformasi Peradaban https://t.co/TliEmPts20,1
1404255619,2022-02-25,2022-02-25T08:00:13.000Z,,1497119227416776709,in,0,0,0,0,Twitter for Android,"""Karena ekonomi belum stabil""... lha kenapa ada yg memaksakan bikin IKN 😁😁😁 https://t.co/IU6jMcqxBA",0
23343960,2022-02-25,2022-02-25T08:33:07.000Z,,1497127505374769156,in,2,1,1,2,dlvr.it,"Ridho berharap, dalam putusannya nanti MK membatalkan UU IKN sehingga rencana pemindahan ibu kota dari DKI pun urung terealiasi. https://t.co/q9JeKjjTNm",0
1376498143836053504,2022-02-25,2022-02-25T12:05:41.000Z,,1497181000807292929,in,0,0,0,0,Twitter Web App,"""IKN Nusantara merupakan ide gemilang dan visioner dari Presiden @jokowi yg akn menjadi lokomotif transformasi Indonesia di masa mendatang,"" kata Kepala BIN Budi Gunawan
 https://t.co/oOVso3ZFOb",1
147535405,2022-02-25,2022-02-25T12:14:48.000Z,,1497183296890884099,in,8,0,1,2,Twitter Web App,"Jokowi hingga saat ini minim sekali memenuhi janji kampanye pilpresnya. Korupsi tak kunjung reda, kriminalisasi terus terjadi, rakyat terus terjebak dalam kegaduhan. IKN yang bukan janjinya malah ngotot dikerjakan di saat minyak goreng tak ada dan JHT dirampas.
#JokowiCukupSudah https://t.co/W5PjCcCcJ1",0
497702911,2022-02-25,2022-02-25T12:33:17.000Z,,1497187945421631488,in,11,0,0,10,Twitter for Android,"Dipastikan, pemindahan IKN ke Kaltim tak akan mengabaikan sumber daya manusia setempat. Baik mulai dari awal pembangunan, hingga sistem pemerintahan berjalan kelak.
@Dr_Moeldoko @KSPgoid
https://t.co/7nx6TxTCj4",0
236238695,2022-02-25,2022-02-25T12:49:31.000Z,6c8aa00f3ecfda7f,1497192032166559749,in,1,0,1,0,Twitter for Android,"Kl anggaran negara ga ada ,
JANGAN PEMILUNYA YG DITUNDA TAPI IKN YG DI TUNDA !!
OTAK.. OH.. OTAK... https://t.co/QPjzc1wQR6",0
902025139365150720,2022-02-25,2022-02-25T13:16:21.000Z,,1497198783100485633,in,1,0,1,0,Twitter Web App,nambah periode buat golin pindah ikn memang. https://t.co/d1BmjMxska,0
1375046740395487236,2022-02-25,2022-02-25T13:38:00.000Z,,1497204232365039618,in,39,1,1,26,Twitter for iPhone,"Sejak awal pembentukan Ibu Kota Negara Baru Diperuntukkan untuk Oligarki, Bukan Untuk Rakyat!
@agusjabo333 @domingguso 
#IndonesiaPRIMA #PartaiPRIMA https://t.co/KEkzGzJkBU",0
1455419498018656256,2022-02-25,2022-02-25T14:04:30.000Z,,1497210901157801985,in,32,0,4,5,Twitter for iPhone,"Pembangunan #IKN Nusantara mengusung konsep kota pintar, hijau, serta modern, dengan tetap menjaga alam dan lingkungan. Untuk menjadi kota hijau yang berkelanjutan, IKN turut berkomitmen dalam perubahan iklim 🍃

Mari kita dukung IKN Nusantara menjadi #KotaDuniauntukSemua 😊 https://t.co/khtRCC3PUR",1
1291204350031740928,2022-02-25,2022-02-25T14:25:33.000Z,,1497216200027168773,in,10,0,0,10,Twitter for Android,"KSP Moeldoko menyampaikan bahwa pemerintah pusat memastikan, pemindahan IKN ke Kaltim tak akan mengabaikan sumber daya manusia (SDM) setempat.

KSP Moeldoko https://t.co/4X4qYImuKR",1
1291204350031740928,2022-02-25,2022-02-25T14:25:36.000Z,,1497216211012055047,in,11,0,0,11,Twitter for Android,"KSP Moeldoko memastikan perpindahan IKN dari Jakarta ke Kaltim bukan untuk tampung kelompok tertentu. Sebab, tujuannya adalah untuk pemerataan pembangunan di seluruh wilayah Indonesia.

KSP Moeldoko https://t.co/d0010JwBQx",1
76860668,2022-02-25,2022-02-25T14:26:39.000Z,,1497216474175262722,in,36,1,3,13,Twitter for iPhone,"Minyak goreng mahal, kepuasan 70%..
IKN pake APBN triliyunan, kepuasan 70%..
Tahu Tempe susah dan mahal karena si pembuatnya mogok krn bahan baku mahal, kepuasan 70%..
Kereta cepat Jakarta Bandung indikasi pemborosan anggaran, kepuasan 70%..
Wadas melawan, kepuasan 70%..
Haha 🤭",0
1186946650595418116,2022-02-25,2022-02-25T15:50:04.000Z,,1497237467732217864,in,0,0,0,0,Twitter,"""Kita bisa berharap akan melihat wujud peradaban luhur Indonesia yang lebih maju, modern, dan memberi manfaat tidak hanya kepada warga IKN, tetapi juga bagi bangsa,” ujar Kepala BIN https://t.co/ams7R65Dkx",1
1254322180373884930,2022-02-25,2022-02-25T15:57:26.000Z,,1497239321325490176,in,46,0,3,13,Twitter for Android,"Jangan samakan membangun IKN dengan saat rezim Sby / @PDemokrat bangun hambalang yang nyata sudah menghamburkan uang kecuali memang logika anda yang sesat. 

#RakyatMonitor #Liberte#Liberte# cem betul aja anda ini. https://t.co/CNbrdLX18U",0
312529061,2022-02-25,2022-02-25T22:59:21.000Z,,1497345502777516033,in,23,1,0,14,Twitter Web App,"Mestinya logika yang sama dipakai untuk menolak UU IKN. Masyarakat belum pulih, utang LN membengkak, pengangguran tinggi, perekonomian masih kolaps. Banyak alasan untuk tolak UU IKN.
Demokrasi itu memang roller coaster. jungkir balik diaduk-aduk #EkspoRajab1443H https://t.co/clGcucygnB",0
1372759072785592322,2022-02-25,2022-02-25T23:43:28.000Z,,1497356605645475842,in,23,0,0,13,Twitter for Android,"Kepala Staf Presiden @Dr_Moeldoko mengatakan tujuan pemindahan Ibu Kota Negara (IKN) ke Nusantara di Penajam Paser Utara, Kalimantan Timur, harus dipandang secara utuh

Pemindahan dilakukan untuk memeratakan pembangunan dan mengurangi beban di ibu kota saat ini, yaitu Jakarta https://t.co/93ydsMCeLd",1
1434669800588931073,2022-02-25,2022-02-25T23:50:59.000Z,,1497358496895238145,in,97,0,3,58,Twitter for Android,"MuslimahNews – Partisipasi apa yang diharapkan? Padahal sejak awal jelas rakyat tidak mendukung pemindahan ibu kota. Proyek yang boros anggaran ini justru terus berjalan di tengah keterpurukan ekonomi rakyat di masa pandemi
https://t.co/XH4iUvQqXe",0
3123316537,2022-02-26,2022-02-26T01:35:13.000Z,,1497384726067544070,in,0,0,0,0,Twitter for Android,Tapi untuk IKN anggaran di paksakan ya?? @DPP_PPP @Suharso_M https://t.co/nswt7S1KBk,0
1370586888885571588,2022-02-26,2022-02-26T01:43:57.000Z,8f6d8fbc7060e679,1497386922607800320,in,0,0,0,0,Twitter for Android,Pembangunan IKN keberhasilan utama Indonesia https://t.co/gEK3Cah80q,1
1335099630594318342,2022-02-26,2022-02-26T01:52:48.000Z,,1497389151850995713,in,217,5,17,115,Twitter for Android,"Adzan &amp; Anjing tutupi isu:
1. Laporan KKN Gibran Kaesang
2. Bisnis PCR &amp; Vaksin LBP-Erick
3. Wadas utk logistik 2024
4. KM50, IKN, Migor, Kedelai
Design alihkan isu, tapi jd bola panas yg terus membesar krn melebihi batas

Entry point: ghiroh umat Islam kembali bangkit &amp; melawan! https://t.co/sz30gZkU2E",0
1470267699150217216,2022-02-26,2022-02-26T02:03:12.000Z,,1497391767674834944,in,0,0,0,0,Twitter for Android,"""Program pembangunan ibu kota negara di Kalimantan Timur adalah bagian penting dari transformasi"" kata bapak presiden JOKOWI https://t.co/PmsarSOn9p",1
1356654695092158464,2022-02-26,2022-02-26T02:06:04.000Z,,1497392492123402243,in,0,0,0,0,Twitter for Android,"IKN Usung Konsep Future Smart Forest City, 10 Menit Waktu Tempuh
https://t.co/D4Bg72ipKi
Prokes Stop Penyebaran",1
1356809948924059651,2022-02-26,2022-02-26T02:06:25.000Z,,1497392579209752581,in,0,0,0,0,Twitter for Android,"Bertemu Jokowi, Ini Harapan Para Puteri Indonesia soal IKN Nusantara
https://t.co/3tRFVzTmp9
Prokes Stop Penyebaran",1
930236530945175552,2022-02-26,2022-02-26T02:06:29.000Z,7b6d4729251ea40b,1497392592899932161,in,0,0,0,0,Twitter for Android,Pindah IKN ke Nusantara dapat berakibat pada meningkatkan perekonomian dan mobilitas masyarakat. Prokes Stop Penyebaran https://t.co/pj5oNNA3bR,1
1356809948924059651,2022-02-26,2022-02-26T02:06:38.000Z,,1497392632569675776,in,0,0,0,0,Twitter for Android,"BNPT Pastikan IKN Steril dari Ancaman Radikalisme dan Terorisme
https://t.co/pPrcAa0aFc
Prokes Stop Penyebaran",1
1356632300356657156,2022-02-26,2022-02-26T02:06:53.000Z,bacf3df073f19718,1497392695072886786,in,0,0,0,0,Twitter for Android,"... Mantan Kepala Bappenas Kritik Sejumlah Tokoh yang Menolak Pemindahan IKN
Prokes Stop Penyebaran
https://t.co/mi3jn6hUUH",1
1369362187215544320,2022-02-26,2022-02-26T02:06:55.000Z,,1497392703759613952,in,0,0,0,0,Twitter Web App,Prokes Stop Penyebaran Masyarakat Dayak Paser Dukung Penuh Pimndahan Ibu Kota Negara ke PPU https://t.co/vjuTcFQsn5,1
1356634813202014209,2022-02-26,2022-02-26T02:07:00.000Z,,1497392723451846658,in,0,0,0,0,Twitter for Android,"Bertemu Jokowi, Ini Harapan Para Puteri Indonesia soal IKN Nusantara
https://t.co/mLfnf4lFEC
Prokes Stop Penyebaran",1
1356632300356657156,2022-02-26,2022-02-26T02:07:03.000Z,bacf3df073f19718,1497392737548529672,in,0,0,0,0,Twitter for Android,"... Bertemu Jokowi, Ini Harapan Para Puteri Indonesia soal IKN Nusantara
Prokes Stop Penyebaran
https://t.co/WZgkAlLV9K",1
1444511087597023234,2022-02-26,2022-02-26T02:07:07.000Z,,1497392752698732545,in,0,0,0,0,Twitter for Android,"IKN baru untuk kebaikan Indonesia 

Prokes Stop Penyebaran https://t.co/DIuBDRfeDL",1
1368814255387017220,2022-02-26,2022-02-26T02:07:14.000Z,07d9e8a0fa888001,1497392783283265541,in,0,0,0,0,Twitter Web App,Prokes Stop Penyebaran IKN Berdampak positif pada pembangunan Daerah https://t.co/riPYpfZ7wW,1
1444511087597023234,2022-02-26,2022-02-26T02:07:17.000Z,,1497392796684423169,in,0,0,0,0,Twitter for Android,"Dampak positif IKN baru 

Prokes Stop Penyebaran https://t.co/VhM0gQMD0g",1
1435593500607729666,2022-02-26,2022-02-26T02:08:02.000Z,,1497392986543443969,in,0,0,0,0,Twitter Web App,"Presiden: Jangan Ada Anggapan Pembangunan IKN Merusak Hutan
Prokes Stop Penyebaran
https://t.co/oxRC3FxuqN",1
1356585242245570560,2022-02-26,2022-02-26T02:08:30.000Z,,1497393101228617728,in,0,0,0,0,Twitter Web App,"IKN BERDAMPAK POSITIF TERHADAP PEMBANGUNAN DAERAH
salah satu tujuan pemindahan IKN ke Kaltim merupakan langkah untu mendorong pemerataan pembangunan di Indonesia. Prokes Stop Penyebaran https://t.co/kOS2lSFpcW",1
1138844192510074880,2022-02-26,2022-02-26T02:08:30.000Z,cf9bbbc88fa50450,1497393104172634113,in,1,0,0,0,Twitter for Android,"Mungkin bagi orang-orang yang menolak kebijakan IKN mereka kurang piknik
Prokes Stop Penyebaran https://t.co/XMulunO5HW",1
1357003917637214211,2022-02-26,2022-02-26T02:08:32.000Z,8f6d8fbc7060e679,1497393109654974464,in,0,0,0,0,Twitter for Android,"dukungan masyarakat atas pemindahan IKN ke PPU
Prokes Stop Penyebaran https://t.co/W8DrkWkps2",1
1356902361629749249,2022-02-26,2022-02-26T02:08:40.000Z,,1497393144932929537,in,0,0,0,0,Twitter Web App,"Dengan pemindahan IKN ini perputaran APBN, alokasi keuangan, dan kebijakan yang tadinya berpusat di Pulau Jawa dapat bergeser dan merata ke Pulau di luar Jawa. Prokes Stop Penyebaran https://t.co/NLnGp8DeoO",1
1356544061054746624,2022-02-26,2022-02-26T02:08:41.000Z,cf9bbbc88fa50450,1497393147823161347,in,0,1,0,0,Twitter for Android,"Dukung penuh pemindahan ibu kota negara ke PPU
Prokes Stop Penyebaran https://t.co/zwB4glgbjl",1
1469569548353679362,2022-02-26,2022-02-26T02:08:45.000Z,,1497393166252601348,in,0,0,0,0,Twitter Web App,"pemerintah sudah tepat loh IKN dibangun dikaltim

Prokes Stop Penyebaran https://t.co/6CURIiHiWD",1
1356902361629749249,2022-02-26,2022-02-26T02:08:46.000Z,,1497393170400747522,in,0,0,0,0,Twitter Web App,"Dengan pemindahan IKN ini perputaran APBN, alokasi keuangan, dan kebijakan yang tadinya berpusat di Pulau Jawa dapat bergeser dan merata ke Pulau di luar Jawa. Prokes Stop Penyebaran https://t.co/HPCgCVXBDj",1
1138844192510074880,2022-02-26,2022-02-26T02:08:49.000Z,cf9bbbc88fa50450,1497393183914823686,in,0,0,0,0,Twitter for Android,"IKN nusantara sangat berdampak luas bagi ekonomi di Indonesia
Prokes Stop Penyebaran https://t.co/YzGtqK81rl",1
1356902361629749249,2022-02-26,2022-02-26T02:08:52.000Z,,1497393195214200836,in,0,0,0,0,Twitter Web App,"Dengan pemindahan IKN ini perputaran APBN, alokasi keuangan, dan kebijakan yang tadinya berpusat di Pulau Jawa dapat bergeser dan merata ke Pulau di luar Jawa. Prokes Stop Penyebaran https://t.co/z1AeGOF1tg",1
1373523449742647297,2022-02-26,2022-02-26T02:09:18.000Z,cf9bbbc88fa50450,1497393304819826688,in,0,1,0,0,Twitter for Android,"IKN berdampak positif, Prokes Stop Penyebaran https://t.co/f0U7zvIpoO",1
1475398625333321729,2022-02-26,2022-02-26T02:28:39.000Z,,1497398175455350784,in,19,0,1,8,Twitter for Android,MUI Kota Balikpapan mendukung pemindahan IKN ke Kaltim. Mantul 👍 https://t.co/kwqI9Iy9b8,1
2292314018,2022-02-26,2022-02-26T02:38:50.000Z,,1497400738124746754,in,32,0,0,8,Twitter for Android,Ikut kawal pembangunan IKN ya adik2ku... kalian yg akan memimpin Kaltim ke depannya nanti 😇☺️ https://t.co/JiJdE5ppqj,1
497702911,2022-02-26,2022-02-26T02:41:16.000Z,,1497401348802813952,in,21,0,0,15,Twitter for Android,"Pembangunan IKN akan menggunakan konsep smart 
dan green city yang dimulai 
dari kawasan pemerintahan hingga permukiman. 

Setiap infrastruktur yang dibangun akan menggunakan teknologi termutakhir.
@Dr_Moeldoko @KSPgoid
https://t.co/zvkwxhd7C7",1
708272608127557632,2022-02-26,2022-02-26T02:43:34.000Z,,1497401926958612481,in,0,0,1,0,Twitter for Android,"Dilihat bagaimana akhirnya...
Oligark tetep perpanjangan 3 THN, utk menyelesaikan IKN
Mega brenti di 24, utk Puan maju

Rakyat cuma penonton https://t.co/Jiz1KEjxnE",0
1186510633077858304,2022-02-26,2022-02-26T02:48:33.000Z,,1497403181935910918,in,0,0,1,0,Twitter for Android,"Ibu Kota Negara Baru akan dibangun bandara internasional. Iya emg penting pembangunan Bandara bertaraf internasional agar memudahkan perjalanan dinas ke luar negeri.

Prokes stop penyebaran https://t.co/DQgedLE3ZC",0
1356571877997649920,2022-02-26,2022-02-26T02:50:51.000Z,0e960886390aa80d,1497403761043832833,in,0,0,1,0,Twitter Web App,"Setuju sih saya, karena kalau misalkan IKN sukses, semua akan merasakan kebanggaannya :)

Prokes Stop Penyebaran https://t.co/HCyqvQU9fd",1
2907040202,2022-02-26,2022-02-26T02:51:54.000Z,,1497404023720198148,in,43,1,3,27,Twitter for Android,"Pengurus Komando Pertahanan Adat Dayak Kalimantan (KPADK) berterimakaish kepada Pemerintah untuk pemindahan IKN ke Kaltim dan siap mendukung penuh. 

#IbukotaNegara #IKN #SemangatNusantara
@jokowi Gaspol infrastruktur https://t.co/JW80OyauJn",1
2292314018,2022-02-26,2022-02-26T03:06:33.000Z,,1497407711239049220,in,412,4,7,78,Twitter for Android,Kita gaungkan terus suara2 yg mendukung pemindahan IKN sehingga tidak ada lagi provokasi yg menghambat pembangunan IKN https://t.co/U9ExRDv3Pt,1
470949025,2022-02-26,2022-02-26T03:35:10.000Z,,1497414913815298053,in,0,0,0,0,Twitter for Android,Rencana pembangunan IKN merupakan cara revolusioner Presiden Joko Widodo dalam membangun peradaban sebagai representasi kemajuan bangsa. Pemilihan Kalimantan Timur sebagai lokasi pembangunan IKN sangat tepat untuk mempercepat pembangunan ke wilayah Indonesia Timur. https://t.co/5GJedS9vfo,1
1310593170837655552,2022-02-26,2022-02-26T04:25:45.000Z,13b568f78326440b,1497427641863147524,in,1,0,1,1,Twitter for Android,"Inilah alasan dan manfaat IKN membuat tata kelola Indonesia semakin efektif dan efisien

Prokes Stop Penyebaran https://t.co/gLKZFStSoT",1
1385802190946668549,2022-02-26,2022-02-26T04:44:32.000Z,,1497432370315673602,in,0,0,0,0,Buffer,"""Mari masyarakat semua kita dukung dan menjaga proses pemindahan IKN ke Kaltim"" https://t.co/9PZl7ZUeq7",1
1168800877999611904,2022-02-26,2022-02-26T05:12:02.000Z,,1497439289831206915,in,4,0,21,0,Twitter Web App,Dasar pemilihan kepala otoria sudah sesua dengan UU nomor 3/2022 tentang IKN #IbukotaNegara https://t.co/z7b2PmJtvW,1
1309775838175358976,2022-02-26,2022-02-26T08:06:56.000Z,,1497483304752214019,in,2,0,1,1,TweetDeck,"Menteri PUPR Basuki Hadimuljono menyatakan, IKN akan dibangun secara bertahap hingga 2045 dengan mengusung konsep Future Smart Forest City of Indonesia sehingga tetap memperhatikan aspek lingkungan.

@jokowi
@erickthohir 
https://t.co/KxuHBzHId1",1
1488904900402561024,2022-02-26,2022-02-26T08:53:35.000Z,,1497495046572351488,in,52,0,3,22,Twitter for iPhone,"Sobat, isu perpanjangan masa jabatan Presiden hingga 3 tahun sebetulnya untuk meyakinkan investor IKN yg tak yakin Presiden terpilih 2024 melanjutkan obsesi IKN. Saat ini saja, jangankan investor asing, orang dekat Jokowi saja sudah mulai jaga jarak, siap lompat ke sekoci baru.",0
833782256837681152,2022-02-26,2022-02-26T09:39:59.000Z,,1497506723867029504,in,0,0,0,0,Twitter Web App,"""Khususnya dalam memastikan agar nilai-nilai Pancasila dan demokrasi di kawasan IKN Nusantara tetap terjaga kelestariannya,"" kata Ketua MPR RI sekaligus Wakil Ketua Umum Pemuda Pancasila Bambang Soesatyo

  https://t.co/fse56IF4Ii",1
1261234890567110656,2022-02-26,2022-02-26T10:04:25.000Z,,1497512872338804740,in,12,0,0,12,Twitter for Android,"KSP @Dr_Moeldoko :
Pemerintah Pusat memastikan, pemindahan Ibu Kota Negara (IKN) ke Kaltim tak akan mengabaikan sumber daya manusia (SDM) setempat. Baik mulai dari awal pembangunan, hingga sistem pemerintahan berjalan kelak.
 https://t.co/WkZZOVTaik",1
1272953532535062529,2022-02-26,2022-02-26T10:05:40.000Z,,1497513186878099459,en,29,1,2,25,Twitter for Android,"🌐 Minister Suharso: Located in the Middle of Indonesia, IKN is Expected to Become the Center of Economic Gravity.

Development is intended to lead Indonesia to become a developed, just, prosperous and prosperous nation. For this reason, https://t.co/NC2q8k6MS2",1
